datetime,count
2011-04-23 02:00:00,26.52
2011-04-23 03:00:00,17.97
2011-04-23 04:00:00,5.45
2011-04-23 05:00:00,5.23
2011-04-23 06:00:00,15.33
2011-04-23 07:00:00,64.13
2011-04-23 08:00:00,62.27
2011-04-23 09:00:00,84.17
2011-04-23 10:00:00,140.05
2011-04-23 11:00:00,154.05
2011-04-23 12:00:00,218.15
2011-04-23 13:00:00,231.92
2011-04-23 14:00:00,304.44
2011-04-23 15:00:00,359.49
2011-04-23 16:00:00,331.45
2011-04-23 17:00:00,325.1
2011-04-23 18:00:00,280.99
2011-04-23 19:00:00,254.58
2011-04-23 20:00:00,184.21
2011-04-23 21:00:00,176.04
2011-04-23 22:00:00,137.92
2011-04-23 23:00:00,108.49
2011-04-24 00:00:00,98.97
2011-04-24 01:00:00,77.09
2011-04-24 02:00:00,56.46
2011-04-24 03:00:00,30.6
2011-04-24 04:00:00,11.7
2011-04-24 05:00:00,13.93
2011-04-24 06:00:00,13.71
2011-04-24 07:00:00,36.57
2011-04-24 08:00:00,78.09
2011-04-24 09:00:00,128.03
2011-04-24 10:00:00,258.56
2011-04-24 11:00:00,376.81
2011-04-24 12:00:00,393.23
2011-04-24 13:00:00,375.04
2011-04-24 14:00:00,385.65
2011-04-24 15:00:00,392.76
2011-04-24 16:00:00,406.31
2011-04-24 17:00:00,356.2683333333334
2011-04-24 18:00:00,328.26
2011-04-24 19:00:00,249.83
2011-04-24 20:00:00,166.97
2011-04-24 21:00:00,70.91
2011-04-24 22:00:00,48.86
2011-04-24 23:00:00,57.76
2011-04-25 00:00:00,18.17
2011-04-25 01:00:00,13.53
2011-04-25 02:00:00,10.29
2011-04-25 03:00:00,4.61
2011-04-25 04:00:00,4.15
2011-04-25 05:00:00,12.93
2011-04-25 06:00:00,71.72
2011-04-25 07:00:00,240.62
2011-04-25 08:00:00,380.96
2011-04-25 09:00:00,187.22
2011-04-25 10:00:00,114.4
2011-04-25 11:00:00,136.1
2011-04-25 12:00:00,173.71
2011-04-25 13:00:00,173.2
2011-04-25 14:00:00,160.78
2011-04-25 15:00:00,170.87
2011-04-25 16:00:00,282.1
2011-04-25 17:00:00,539.4
2011-04-25 18:00:00,488.7
2011-04-25 19:00:00,366.11
2011-04-25 20:00:00,285.02
2011-04-25 21:00:00,189.21
2011-04-25 22:00:00,109.55
2011-04-25 23:00:00,68.53
2011-04-26 00:00:00,28.31
2011-04-26 01:00:00,13.64
2011-04-26 02:00:00,6.16
2011-04-26 03:00:00,3.24
2011-04-26 04:00:00,4.52
2011-04-26 05:00:00,24.25
2011-04-26 06:00:00,111.41
2011-04-26 07:00:00,318.24
2011-04-26 08:00:00,438.98
2011-04-26 09:00:00,206.57
2011-04-26 10:00:00,124.51
2011-04-26 11:00:00,148.18
2011-04-26 12:00:00,201.87
2011-04-26 13:00:00,192.38
2011-04-26 14:00:00,163.17
2011-04-26 15:00:00,162.64
2011-04-26 16:00:00,287.07
2011-04-26 17:00:00,556.75
2011-04-26 18:00:00,485.34
2011-04-26 19:00:00,303.79
2011-04-26 20:00:00,236.21
2011-04-26 21:00:00,201.43
2011-04-26 22:00:00,141.05
2011-04-26 23:00:00,71.96
2011-04-27 00:00:00,28.64
2011-04-27 01:00:00,14.79
2011-04-27 02:00:00,8.25
2011-04-27 03:00:00,3.94
2011-04-27 04:00:00,4.89
2011-04-27 05:00:00,16.42
2011-04-27 06:00:00,100.2
2011-04-27 07:00:00,281.38
2011-04-27 08:00:00,416.26
2011-04-27 09:00:00,187.32
2011-04-27 10:00:00,107.23
2011-04-27 11:00:00,117.26
2011-04-27 12:00:00,155.34
2011-04-27 13:00:00,162.54
2011-04-27 14:00:00,166.62
2011-04-27 15:00:00,158.2
2011-04-27 16:00:00,278.43
2011-04-27 17:00:00,391.87
2011-04-27 18:00:00,361.52
2011-04-27 19:00:00,317.09
2011-04-27 20:00:00,219.82
2011-04-27 21:00:00,152.86
2011-04-27 22:00:00,93.52
2011-04-27 23:00:00,66.72
2011-04-28 00:00:00,43.4
2011-04-28 01:00:00,17.83
2011-04-28 02:00:00,7.22
2011-04-28 03:00:00,5.41
2011-04-28 04:00:00,5.87
2011-04-28 05:00:00,20.94
2011-04-28 06:00:00,99.61
2011-04-28 07:00:00,299.17
2011-04-28 08:00:00,426.88
2011-04-28 09:00:00,184.37
2011-04-28 10:00:00,123.42
2011-04-28 11:00:00,119.81
2011-04-28 12:00:00,165.65
2011-04-28 13:00:00,139.88
2011-04-28 14:00:00,135.14
2011-04-28 15:00:00,170.37
2011-04-28 16:00:00,268.53
2011-04-28 17:00:00,505.17
2011-04-28 18:00:00,424.61
2011-04-28 19:00:00,359.56
2011-04-28 20:00:00,247.21
2011-04-28 21:00:00,204.17
2011-04-28 22:00:00,143.25
2011-04-28 23:00:00,110.465
2011-04-29 00:00:00,56.49
2011-04-29 01:00:00,29.8
2011-04-29 02:00:00,20.66
2011-04-29 03:00:00,6.33
2011-04-29 04:00:00,5.43
2011-04-29 05:00:00,23.26
2011-04-29 06:00:00,98.8
2011-04-29 07:00:00,273.76
2011-04-29 08:00:00,481.04
2011-04-29 09:00:00,214.98
2011-04-29 10:00:00,151.73
2011-04-29 11:00:00,184.55
2011-04-29 12:00:00,241.52
2011-04-29 13:00:00,239.82
2011-04-29 14:00:00,238.08
2011-04-29 15:00:00,232.78
2011-04-29 16:00:00,286.46
2011-04-29 17:00:00,388.09
2011-04-29 18:00:00,370.8
2011-04-29 19:00:00,218.13
2011-04-29 20:00:00,176.11
2011-04-29 21:00:00,127.13
2011-04-29 22:00:00,104.69
2011-04-29 23:00:00,71.07
2011-04-30 00:00:00,57.57
2011-04-30 01:00:00,52.41
2011-04-30 02:00:00,44.94
2011-04-30 03:00:00,21.46
2011-04-30 04:00:00,6.67
2011-04-30 05:00:00,6.46
2011-04-30 06:00:00,19.89
2011-04-30 07:00:00,55.17
2011-04-30 08:00:00,79.61
2011-04-30 09:00:00,174.42
2011-04-30 10:00:00,264.68
2011-04-30 11:00:00,314.94
2011-04-30 12:00:00,342.97
2011-04-30 13:00:00,356.41
2011-04-30 14:00:00,349.48
2011-04-30 15:00:00,367.8
2011-04-30 16:00:00,354.99
2011-04-30 17:00:00,323.32666666666665
2011-04-30 18:00:00,302.89
2011-04-30 19:00:00,255.73
2011-04-30 20:00:00,131.62
2011-04-30 21:00:00,105.56
2011-04-30 22:00:00,101.27
2011-04-30 23:00:00,71.01
2011-05-20 00:00:00,42.05
2011-05-20 01:00:00,17.56
2011-05-20 02:00:00,12.07
2011-05-20 03:00:00,5.12
2011-05-20 04:00:00,4.86
2011-05-20 05:00:00,22.97
2011-05-20 06:00:00,85.42
2011-05-20 07:00:00,271.36
2011-05-20 08:00:00,445.66
2011-05-20 09:00:00,213.56
2011-05-20 10:00:00,163.73
2011-05-20 11:00:00,178.85
2011-05-20 12:00:00,256.19
2011-05-20 13:00:00,234.81
2011-05-20 14:00:00,246.19
2011-05-20 15:00:00,260.08
2011-05-20 16:00:00,348.85
2011-05-20 17:00:00,419.01
2011-05-20 18:00:00,476.47
2011-05-20 19:00:00,320.43
2011-05-20 20:00:00,223.48
2011-05-20 21:00:00,196.06
2011-05-20 22:00:00,108.88
2011-05-20 23:00:00,114.51
2011-05-21 00:00:00,101.58
2011-05-21 01:00:00,76.59
2011-05-21 02:00:00,61.13
2011-05-21 03:00:00,26.47
2011-05-21 04:00:00,7.26
2011-05-21 05:00:00,9.05
2011-05-21 06:00:00,21.22
2011-05-21 07:00:00,49.65
2011-05-21 08:00:00,121.98
2011-05-21 09:00:00,212.95
2011-05-21 10:00:00,282.7
2011-05-21 11:00:00,374.7
2011-05-21 12:00:00,385.69
2011-05-21 13:00:00,431.68
2011-05-21 14:00:00,387.9
2011-05-21 15:00:00,403.15
2011-05-21 16:00:00,415.13
2011-05-21 17:00:00,364.23866666666663
2011-05-21 18:00:00,363.51
2011-05-21 19:00:00,340.3
2011-05-21 20:00:00,226.54
2011-05-21 21:00:00,186.46
2011-05-21 22:00:00,145.82
2011-05-21 23:00:00,123.18
2011-05-22 00:00:00,109.23
2011-05-22 01:00:00,72.66
2011-05-22 02:00:00,56.52
2011-05-22 03:00:00,30.89
2011-05-22 04:00:00,12.39
2011-05-22 05:00:00,14.39
2011-05-22 06:00:00,13.31
2011-05-22 07:00:00,38.92
2011-05-22 08:00:00,94.21
2011-05-22 09:00:00,178.17
2011-05-22 10:00:00,273.84
2011-05-22 11:00:00,368.5
2011-05-22 12:00:00,387.08
2011-05-22 13:00:00,377.73
2011-05-22 14:00:00,327.01
2011-05-22 15:00:00,376.35
2011-05-22 16:00:00,365.0
2011-05-22 17:00:00,364.36
2011-05-22 18:00:00,347.24166666666673
2011-05-22 19:00:00,315.77
2011-05-22 20:00:00,240.82
2011-05-22 21:00:00,168.9
2011-05-22 22:00:00,128.38
2011-05-22 23:00:00,91.38
2011-05-23 00:00:00,27.48
2011-05-23 01:00:00,14.45
2011-05-23 02:00:00,6.5
2011-05-23 03:00:00,4.16
2011-05-23 04:00:00,4.77
2011-05-23 05:00:00,17.57
2011-05-23 06:00:00,87.48
2011-05-23 07:00:00,274.16
2011-05-23 08:00:00,366.21
2011-05-23 09:00:00,186.67
2011-05-23 10:00:00,117.67
2011-05-23 11:00:00,142.13
2011-05-23 12:00:00,163.26
2011-05-23 13:00:00,182.74
2011-05-23 14:00:00,147.44
2011-05-23 15:00:00,158.61
2011-05-23 16:00:00,281.33
2011-05-23 17:00:00,432.66
2011-05-23 18:00:00,484.79
2011-05-23 19:00:00,377.54
2011-05-23 20:00:00,225.42
2011-05-23 21:00:00,135.52
2011-05-23 22:00:00,130.25
2011-05-23 23:00:00,62.5
2011-05-24 00:00:00,19.7
2011-05-24 01:00:00,11.81
2011-05-24 02:00:00,6.46
2011-05-24 03:00:00,4.4
2011-05-24 04:00:00,5.86
2011-05-24 05:00:00,16.32
2011-05-24 06:00:00,101.5
2011-05-24 07:00:00,157.39
2011-05-24 08:00:00,325.23
2011-05-24 09:00:00,205.01
2011-05-24 10:00:00,120.28
2011-05-24 11:00:00,152.1
2011-05-24 12:00:00,189.1
2011-05-24 13:00:00,188.78
2011-05-24 14:00:00,158.28
2011-05-24 15:00:00,166.31
2011-05-24 16:00:00,290.78
2011-05-24 17:00:00,486.08
2011-05-24 18:00:00,509.51
2011-05-24 19:00:00,357.99
2011-05-24 20:00:00,276.25
2011-05-24 21:00:00,219.33
2011-05-24 22:00:00,83.41
2011-05-24 23:00:00,74.81
2011-05-25 00:00:00,23.53
2011-05-25 01:00:00,11.79
2011-05-25 02:00:00,7.24
2011-05-25 03:00:00,4.96
2011-05-25 04:00:00,5.7
2011-05-25 05:00:00,25.92
2011-05-25 06:00:00,107.58
2011-05-25 07:00:00,335.5
2011-05-25 08:00:00,433.3
2011-05-25 09:00:00,209.21
2011-05-25 10:00:00,129.88
2011-05-25 11:00:00,149.3
2011-05-25 12:00:00,203.47
2011-05-25 13:00:00,187.54
2011-05-25 14:00:00,155.5
2011-05-25 15:00:00,163.63
2011-05-25 16:00:00,282.51
2011-05-25 17:00:00,552.58
2011-05-25 18:00:00,528.63
2011-05-25 19:00:00,410.18
2011-05-25 20:00:00,313.13
2011-05-25 21:00:00,209.55
2011-05-25 22:00:00,160.63
2011-05-25 23:00:00,82.61666666666667
2011-05-26 00:00:00,51.44
2011-05-26 01:00:00,20.49
2011-05-26 02:00:00,10.25
2011-05-26 03:00:00,5.38
2011-05-26 04:00:00,4.7
2011-05-26 05:00:00,21.26
2011-05-26 06:00:00,88.71
2011-05-26 07:00:00,269.47
2011-05-26 08:00:00,428.95
2011-05-26 09:00:00,202.73
2011-05-26 10:00:00,114.51
2011-05-26 11:00:00,153.23
2011-05-26 12:00:00,189.43
2011-05-26 13:00:00,169.78
2011-05-26 14:00:00,161.26
2011-05-26 15:00:00,164.49
2011-05-26 16:00:00,266.22
2011-05-26 17:00:00,532.09
2011-05-26 18:00:00,509.82
2011-05-26 19:00:00,356.69
2011-05-26 20:00:00,305.67
2011-05-26 21:00:00,204.28
2011-05-26 22:00:00,160.62
2011-05-26 23:00:00,119.56966666666665
2011-05-27 00:00:00,63.02
2011-05-27 01:00:00,25.44
2011-05-27 02:00:00,14.87
2011-05-27 03:00:00,5.49
2011-05-27 04:00:00,5.53
2011-05-27 05:00:00,27.5
2011-05-27 06:00:00,106.82
2011-05-27 07:00:00,274.69
2011-05-27 08:00:00,454.54
2011-05-27 09:00:00,221.62
2011-05-27 10:00:00,150.86
2011-05-27 11:00:00,159.06
2011-05-27 12:00:00,225.36
2011-05-27 13:00:00,221.79
2011-05-27 14:00:00,214.04
2011-05-27 15:00:00,220.63
2011-05-27 16:00:00,316.98
2011-05-27 17:00:00,509.15
2011-05-27 18:00:00,434.9
2011-05-27 19:00:00,282.5
2011-05-27 20:00:00,217.07
2011-05-27 21:00:00,175.33
2011-05-27 22:00:00,145.71
2011-05-27 23:00:00,125.73
2011-05-28 00:00:00,106.51
2011-05-28 01:00:00,83.91
2011-05-28 02:00:00,56.45
2011-05-28 03:00:00,28.73
2011-05-28 04:00:00,8.4
2011-05-28 05:00:00,9.27
2011-05-28 06:00:00,24.14
2011-05-28 07:00:00,47.0
2011-05-28 08:00:00,109.05
2011-05-28 09:00:00,209.74
2011-05-28 10:00:00,297.35
2011-05-28 11:00:00,357.57
2011-05-28 12:00:00,363.81
2011-05-28 13:00:00,371.89
2011-05-28 14:00:00,365.88
2011-05-28 15:00:00,411.55
2011-05-28 16:00:00,411.68
2011-05-28 17:00:00,403.33166666666665
2011-05-28 18:00:00,331.34
2011-05-28 19:00:00,290.86
2011-05-28 20:00:00,282.57
2011-05-28 21:00:00,197.66
2011-05-28 22:00:00,178.2
2011-05-28 23:00:00,143.56
2011-05-29 00:00:00,114.05
2011-05-29 01:00:00,88.86
2011-05-29 02:00:00,62.05
2011-05-29 03:00:00,28.77
2011-05-29 04:00:00,10.45
2011-05-29 05:00:00,13.23
2011-05-29 06:00:00,15.33
2011-05-29 07:00:00,28.55
2011-05-29 08:00:00,82.08
2011-05-29 09:00:00,125.69
2011-05-29 10:00:00,220.91
2011-05-29 11:00:00,264.2
2011-05-29 12:00:00,320.55
2011-05-29 13:00:00,372.22
2011-05-29 14:00:00,350.61
2011-05-29 15:00:00,353.89
2011-05-29 16:00:00,350.57
2011-05-29 17:00:00,354.4966666666667
2011-05-29 18:00:00,255.26
2011-05-29 19:00:00,258.12
2011-05-29 20:00:00,218.9
2011-05-29 21:00:00,161.9
2011-05-29 22:00:00,122.4
2011-05-29 23:00:00,109.38
2011-05-30 00:00:00,89.73
2011-05-30 01:00:00,75.4
2011-05-30 02:00:00,46.96
2011-05-30 03:00:00,21.55
2011-05-30 04:00:00,10.1
2011-05-30 05:00:00,12.15
2011-05-30 06:00:00,51.24
2011-05-30 07:00:00,59.18
2011-05-30 08:00:00,134.85
2011-05-30 09:00:00,220.37
2011-05-30 10:00:00,273.36
2011-05-30 11:00:00,338.42
2011-05-30 12:00:00,377.03
2011-05-30 13:00:00,372.28
2011-05-30 14:00:00,359.53
2011-05-30 15:00:00,362.06
2011-05-30 16:00:00,384.89
2011-05-30 17:00:00,440.445
2011-05-30 18:00:00,434.31
2011-05-30 19:00:00,319.65
2011-05-30 20:00:00,266.23
2011-05-30 21:00:00,348.8
2011-05-30 22:00:00,287.65
2011-05-30 23:00:00,98.7
2011-05-31 00:00:00,30.09
2011-05-31 01:00:00,16.88
2011-05-31 02:00:00,8.13
2011-05-31 03:00:00,4.36
2011-05-31 04:00:00,6.18
2011-05-31 05:00:00,25.69
2011-05-31 06:00:00,113.96
2011-05-31 07:00:00,318.79
2011-05-31 08:00:00,452.79
2011-05-31 09:00:00,183.29
2011-05-31 10:00:00,125.58
2011-05-31 11:00:00,126.81
2011-05-31 12:00:00,155.62
2011-05-31 13:00:00,150.13
2011-05-31 14:00:00,143.33
2011-05-31 15:00:00,145.57
2011-05-31 16:00:00,236.41
2011-05-31 17:00:00,510.77
2011-05-31 18:00:00,515.68
2011-05-31 19:00:00,381.17
2011-05-31 20:00:00,293.65
2011-05-31 21:00:00,214.56
2011-05-31 22:00:00,152.75
2011-05-31 23:00:00,75.37
2011-06-20 00:00:00,31.26
2011-06-20 01:00:00,15.35
2011-06-20 02:00:00,7.64
2011-06-20 03:00:00,4.02
2011-06-20 04:00:00,4.57
2011-06-20 05:00:00,18.85
2011-06-20 06:00:00,99.54
2011-06-20 07:00:00,146.2
2011-06-20 08:00:00,307.59
2011-06-20 09:00:00,194.08
2011-06-20 10:00:00,108.02
2011-06-20 11:00:00,106.18
2011-06-20 12:00:00,170.39
2011-06-20 13:00:00,169.57
2011-06-20 14:00:00,166.91
2011-06-20 15:00:00,166.99
2011-06-20 16:00:00,286.4
2011-06-20 17:00:00,561.39
2011-06-20 18:00:00,524.01
2011-06-20 19:00:00,391.19
2011-06-20 20:00:00,294.95
2011-06-20 21:00:00,198.68
2011-06-20 22:00:00,121.77
2011-06-20 23:00:00,77.73
2011-06-21 00:00:00,29.7
2011-06-21 01:00:00,11.12
2011-06-21 02:00:00,5.81
2011-06-21 03:00:00,5.08
2011-06-21 04:00:00,5.82
2011-06-21 05:00:00,19.14
2011-06-21 06:00:00,113.82
2011-06-21 07:00:00,282.26
2011-06-21 08:00:00,411.15
2011-06-21 09:00:00,188.28
2011-06-21 10:00:00,102.08
2011-06-21 11:00:00,110.79
2011-06-21 12:00:00,164.81
2011-06-21 13:00:00,164.23
2011-06-21 14:00:00,148.53
2011-06-21 15:00:00,161.41
2011-06-21 16:00:00,279.06
2011-06-21 17:00:00,539.9
2011-06-21 18:00:00,495.91
2011-06-21 19:00:00,345.6
2011-06-21 20:00:00,230.13
2011-06-21 21:00:00,223.92
2011-06-21 22:00:00,154.09
2011-06-21 23:00:00,72.93
2011-06-22 00:00:00,33.74
2011-06-22 01:00:00,17.7
2011-06-22 02:00:00,6.69
2011-06-22 03:00:00,6.01
2011-06-22 04:00:00,5.74
2011-06-22 05:00:00,26.61
2011-06-22 06:00:00,111.23
2011-06-22 07:00:00,306.8
2011-06-22 08:00:00,429.02
2011-06-22 09:00:00,190.37
2011-06-22 10:00:00,124.99
2011-06-22 11:00:00,138.07
2011-06-22 12:00:00,170.65
2011-06-22 13:00:00,163.61
2011-06-22 14:00:00,158.05
2011-06-22 15:00:00,158.84
2011-06-22 16:00:00,263.74
2011-06-22 17:00:00,485.12
2011-06-22 18:00:00,494.25
2011-06-22 19:00:00,368.06
2011-06-22 20:00:00,283.18
2011-06-22 21:00:00,218.99
2011-06-22 22:00:00,171.25
2011-06-22 23:00:00,92.4
2011-06-23 00:00:00,43.62
2011-06-23 01:00:00,20.89
2011-06-23 02:00:00,9.1
2011-06-23 03:00:00,5.87
2011-06-23 04:00:00,6.82
2011-06-23 05:00:00,25.91
2011-06-23 06:00:00,115.58
2011-06-23 07:00:00,315.98
2011-06-23 08:00:00,425.41
2011-06-23 09:00:00,199.41
2011-06-23 10:00:00,131.38
2011-06-23 11:00:00,140.54
2011-06-23 12:00:00,170.0
2011-06-23 13:00:00,182.83
2011-06-23 14:00:00,160.41
2011-06-23 15:00:00,166.97
2011-06-23 16:00:00,284.97
2011-06-23 17:00:00,480.11
2011-06-23 18:00:00,481.87
2011-06-23 19:00:00,358.88
2011-06-23 20:00:00,297.49
2011-06-23 21:00:00,217.96
2011-06-23 22:00:00,165.97
2011-06-23 23:00:00,124.56866666666667
2011-06-24 00:00:00,58.03
2011-06-24 01:00:00,24.58
2011-06-24 02:00:00,11.18
2011-06-24 03:00:00,6.26
2011-06-24 04:00:00,6.18
2011-06-24 05:00:00,23.96
2011-06-24 06:00:00,94.27
2011-06-24 07:00:00,283.41
2011-06-24 08:00:00,449.29
2011-06-24 09:00:00,229.28
2011-06-24 10:00:00,137.75
2011-06-24 11:00:00,164.35
2011-06-24 12:00:00,218.78
2011-06-24 13:00:00,212.09
2011-06-24 14:00:00,218.86
2011-06-24 15:00:00,204.61
2011-06-24 16:00:00,339.19
2011-06-24 17:00:00,560.41
2011-06-24 18:00:00,490.96
2011-06-24 19:00:00,378.8
2011-06-24 20:00:00,286.00399999999996
2011-06-24 21:00:00,226.01
2011-06-24 22:00:00,207.32
2011-06-24 23:00:00,148.36
2011-06-25 00:00:00,114.64
2011-06-25 01:00:00,76.17
2011-06-25 02:00:00,57.18
2011-06-25 03:00:00,33.49
2011-06-25 04:00:00,10.09
2011-06-25 05:00:00,11.52
2011-06-25 06:00:00,29.25
2011-06-25 07:00:00,63.4
2011-06-25 08:00:00,159.14
2011-06-25 09:00:00,214.07
2011-06-25 10:00:00,303.63
2011-06-25 11:00:00,390.65
2011-06-25 12:00:00,428.57
2011-06-25 13:00:00,432.22
2011-06-25 14:00:00,435.01
2011-06-25 15:00:00,430.95
2011-06-25 16:00:00,416.18
2011-06-25 17:00:00,409.142
2011-06-25 18:00:00,398.43
2011-06-25 19:00:00,360.29
2011-06-25 20:00:00,296.226
2011-06-25 21:00:00,231.09
2011-06-25 22:00:00,209.38
2011-06-25 23:00:00,136.84799999999998
2011-06-26 00:00:00,112.05
2011-06-26 01:00:00,89.99
2011-06-26 02:00:00,75.71
2011-06-26 03:00:00,36.27
2011-06-26 04:00:00,11.3
2011-06-26 05:00:00,16.05
2011-06-26 06:00:00,23.41
2011-06-26 07:00:00,46.62
2011-06-26 08:00:00,99.72
2011-06-26 09:00:00,195.54
2011-06-26 10:00:00,300.23
2011-06-26 11:00:00,383.48
2011-06-26 12:00:00,406.49
2011-06-26 13:00:00,416.7
2011-06-26 14:00:00,398.01
2011-06-26 15:00:00,410.49
2011-06-26 16:00:00,397.815
2011-06-26 17:00:00,374.8636666666667
2011-06-26 18:00:00,379.65833333333336
2011-06-26 19:00:00,341.04
2011-06-26 20:00:00,247.89
2011-06-26 21:00:00,193.66
2011-06-26 22:00:00,204.43
2011-06-26 23:00:00,89.17
2011-06-27 00:00:00,42.02
2011-06-27 01:00:00,11.62
2011-06-27 02:00:00,8.99
2011-06-27 03:00:00,4.61
2011-06-27 04:00:00,5.99
2011-06-27 05:00:00,20.33
2011-06-27 06:00:00,110.64
2011-06-27 07:00:00,307.63
2011-06-27 08:00:00,379.71
2011-06-27 09:00:00,205.61
2011-06-27 10:00:00,123.03
2011-06-27 11:00:00,153.69
2011-06-27 12:00:00,177.96
2011-06-27 13:00:00,174.1
2011-06-27 14:00:00,171.83
2011-06-27 15:00:00,166.66
2011-06-27 16:00:00,281.88
2011-06-27 17:00:00,570.63
2011-06-27 18:00:00,538.41
2011-06-27 19:00:00,399.75
2011-06-27 20:00:00,300.34
2011-06-27 21:00:00,191.56
2011-06-27 22:00:00,129.93
2011-06-27 23:00:00,84.82
2011-06-28 00:00:00,30.49
2011-06-28 01:00:00,16.22
2011-06-28 02:00:00,10.4
2011-06-28 03:00:00,6.64
2011-06-28 04:00:00,6.67
2011-06-28 05:00:00,25.28
2011-06-28 06:00:00,108.56
2011-06-28 07:00:00,302.21
2011-06-28 08:00:00,423.34
2011-06-28 09:00:00,197.64
2011-06-28 10:00:00,122.67
2011-06-28 11:00:00,139.52
2011-06-28 12:00:00,172.34
2011-06-28 13:00:00,167.67
2011-06-28 14:00:00,148.68
2011-06-28 15:00:00,157.52
2011-06-28 16:00:00,250.84
2011-06-28 17:00:00,450.28
2011-06-28 18:00:00,407.89
2011-06-28 19:00:00,307.86
2011-06-28 20:00:00,291.25
2011-06-28 21:00:00,203.82
2011-06-28 22:00:00,153.69
2011-06-28 23:00:00,87.75
2011-06-29 00:00:00,31.95
2011-06-29 01:00:00,19.11
2011-06-29 02:00:00,6.89
2011-06-29 03:00:00,5.79
2011-06-29 04:00:00,6.79
2011-06-29 05:00:00,25.31
2011-06-29 06:00:00,106.29
2011-06-29 07:00:00,302.74
2011-06-29 08:00:00,449.31
2011-06-29 09:00:00,203.34
2011-06-29 10:00:00,122.83
2011-06-29 11:00:00,166.04
2011-06-29 12:00:00,205.12
2011-06-29 13:00:00,189.3
2011-06-29 14:00:00,157.92
2011-06-29 15:00:00,172.95
2011-06-29 16:00:00,289.91
2011-06-29 17:00:00,543.13
2011-06-29 18:00:00,554.08
2011-06-29 19:00:00,360.39
2011-06-29 20:00:00,260.325
2011-06-29 21:00:00,225.06
2011-06-29 22:00:00,166.0
2011-06-29 23:00:00,95.45
2011-06-30 00:00:00,46.91
2011-06-30 01:00:00,20.84
2011-06-30 02:00:00,8.69
2011-06-30 03:00:00,7.05
2011-06-30 04:00:00,6.73
2011-06-30 05:00:00,27.08
2011-06-30 06:00:00,114.56
2011-06-30 07:00:00,327.08
2011-06-30 08:00:00,427.93
2011-06-30 09:00:00,207.21
2011-06-30 10:00:00,126.63
2011-06-30 11:00:00,156.31
2011-06-30 12:00:00,212.79
2011-06-30 13:00:00,198.44
2011-06-30 14:00:00,160.49
2011-06-30 15:00:00,176.9
2011-06-30 16:00:00,278.12
2011-06-30 17:00:00,563.31
2011-06-30 18:00:00,555.75
2011-06-30 19:00:00,379.02
2011-06-30 20:00:00,295.76
2011-06-30 21:00:00,220.5
2011-06-30 22:00:00,168.86
2011-06-30 23:00:00,128.289
2011-07-20 00:00:00,33.63
2011-07-20 01:00:00,16.16
2011-07-20 02:00:00,6.19
2011-07-20 03:00:00,5.67
2011-07-20 04:00:00,5.77
2011-07-20 05:00:00,30.82
2011-07-20 06:00:00,124.23
2011-07-20 07:00:00,300.61
2011-07-20 08:00:00,426.14
2011-07-20 09:00:00,200.92
2011-07-20 10:00:00,122.21
2011-07-20 11:00:00,138.34
2011-07-20 12:00:00,166.58
2011-07-20 13:00:00,157.07
2011-07-20 14:00:00,150.25
2011-07-20 15:00:00,155.51
2011-07-20 16:00:00,255.3
2011-07-20 17:00:00,509.98
2011-07-20 18:00:00,512.86
2011-07-20 19:00:00,378.42
2011-07-20 20:00:00,298.11
2011-07-20 21:00:00,215.29
2011-07-20 22:00:00,166.99
2011-07-20 23:00:00,106.87
2011-07-21 00:00:00,46.15
2011-07-21 01:00:00,18.13
2011-07-21 02:00:00,6.66
2011-07-21 03:00:00,5.35
2011-07-21 04:00:00,5.64
2011-07-21 05:00:00,21.22
2011-07-21 06:00:00,121.97
2011-07-21 07:00:00,307.59
2011-07-21 08:00:00,426.1
2011-07-21 09:00:00,194.11
2011-07-21 10:00:00,123.4
2011-07-21 11:00:00,125.97
2011-07-21 12:00:00,151.68
2011-07-21 13:00:00,146.76
2011-07-21 14:00:00,142.25
2011-07-21 15:00:00,143.36
2011-07-21 16:00:00,243.74
2011-07-21 17:00:00,470.41
2011-07-21 18:00:00,473.68
2011-07-21 19:00:00,382.7
2011-07-21 20:00:00,285.73
2011-07-21 21:00:00,220.34
2011-07-21 22:00:00,170.91
2011-07-21 23:00:00,122.35666666666668
2011-07-22 00:00:00,56.84
2011-07-22 01:00:00,30.69
2011-07-22 02:00:00,20.0
2011-07-22 03:00:00,6.48
2011-07-22 04:00:00,7.22
2011-07-22 05:00:00,25.09
2011-07-22 06:00:00,103.92
2011-07-22 07:00:00,282.64
2011-07-22 08:00:00,438.86
2011-07-22 09:00:00,225.06
2011-07-22 10:00:00,145.09
2011-07-22 11:00:00,162.55
2011-07-22 12:00:00,191.67
2011-07-22 13:00:00,189.91
2011-07-22 14:00:00,193.45
2011-07-22 15:00:00,179.37
2011-07-22 16:00:00,315.8
2011-07-22 17:00:00,480.95
2011-07-22 18:00:00,461.21
2011-07-22 19:00:00,347.76
2011-07-22 20:00:00,296.14
2011-07-22 21:00:00,223.51
2011-07-22 22:00:00,198.13
2011-07-22 23:00:00,143.54
2011-07-23 00:00:00,121.07
2011-07-23 01:00:00,84.54
2011-07-23 02:00:00,64.59
2011-07-23 03:00:00,29.97
2011-07-23 04:00:00,9.39
